SearchID,Year,League,Team,Role,G,GS,CG,SHO,W,L,SV,HLD,HP,IP,BF,H,HR,BB,IBB,HBP,SO,WP,BK,R,ER,K%,BB%,HR%,BABIP,LOB%,WL%,ERA,RA-,FIP-,RA9-WAR,WAR
102452,1969,CL,Hanshin,UC,2,0,0,0,0,0,,,,2.7,13,3,0,1,0,0,2,0,0,1,0,0.154,0.077,0,0.3,0.75,,0,100,65,0,0.1
102455,1968,PL,Nankai,UC,7,3,0,0,1,1,,,,22,94,22,4,5,0,0,9,0,0,9,9,0.096,0.053,0.043,0.25,0.841,0.5,3.68,99,129,0.3,-0.1
102455,1969,PL,Nankai,UC,29,24,9,1,10,7,,,,162.3,657,133,6,50,2,2,70,2,0,53,44,0.107,0.076,0.009,0.246,0.747,0.588,2.44,79,85,3.6,3.1
102455,1971,PL,Nankai,UC,37,24,10,4,12,14,,,,185.3,758,179,16,40,2,0,78,2,0,76,72,0.103,0.053,0.021,0.269,0.727,0.462,3.5,87,84,3.4,3.7
102455,1972,PL,Nankai,UC,29,26,5,0,11,13,,,,170.3,711,160,19,58,4,5,46,3,0,75,67,0.065,0.082,0.027,0.25,0.754,0.458,3.54,94,112,2.5,1
102455,1973,PL,Nankai,UC,30,27,10,1,12,8,,,,200.3,837,203,15,54,1,7,55,0,3,79,65,0.066,0.065,0.018,0.274,0.761,0.6,2.92,91,99,3.2,2.4
102455,1974,PL,Nankai,SP,19,18,3,0,3,6,0,,,108.7,463,99,7,59,2,4,23,4,2,49,48,0.05,0.127,0.015,0.255,0.742,0.333,3.98,107,126,1,0.1
102455,1975,PL,Nankai,SP,7,3,0,0,0,3,0,,,25.7,108,23,0,14,0,0,5,0,0,12,11,0.046,0.13,0,0.261,0.676,0,3.86,111,101,0.1,0.3
102455,1976,CL,Chunichi,RP,5,0,0,0,0,0,0,,,4.3,23,9,2,2,0,0,3,0,0,3,3,0.13,0.087,0.087,0.438,0.976,,6.23,142,174,-0.1,-0.1
102455,1977,CL,Yakult,RP,15,2,0,0,3,1,0,,,27,121,29,3,13,1,1,17,0,0,14,12,0.14,0.107,0.025,0.31,0.747,0.75,4,97,94,0.3,0.4
102455,1970,PL,Nankai,UC,31,27,6,3,10,9,,,,168,694,154,14,52,1,2,62,2,0,78,70,0.089,0.075,0.02,0.255,0.69,0.526,3.75,104,99,1.5,2
102457,1969,PL,Toei,UC,3,0,0,0,0,1,,,,9,35,9,0,2,0,0,3,0,0,4,4,0.086,0.057,0,0.346,0.636,0,4,111,72,0.1,0.2
102457,1970,PL,Toei,UC,5,2,0,0,0,0,,,,8.3,47,18,2,3,0,0,8,0,0,11,11,0.17,0.064,0.043,0.471,0.549,,11.88,306,109,-0.7,0.1
102457,1968,PL,Toei,UC,2,1,0,0,0,1,,,,2.7,19,9,0,3,0,0,1,1,0,5,5,0.053,0.158,0,0.6,0.583,0,16.88,474,118,-0.4,0
102458,1968,PL,Nishitetsu,UC,23,6,0,0,0,3,,,,46,204,41,8,22,1,2,28,1,0,31,25,0.137,0.108,0.039,0.239,0.632,0,4.89,164,138,-0.9,-0.3
102458,1969,PL,Nishitetsu,UC,50,21,4,1,12,13,,,,170.3,723,155,18,64,6,6,99,2,0,82,70,0.137,0.089,0.025,0.264,0.716,0.48,3.7,117,105,0.6,1.6
102458,1970,PL,Nishitetsu,UC,51,28,12,3,13,19,,,,237.3,1020,210,24,92,5,20,174,2,0,123,110,0.171,0.09,0.024,0.272,0.69,0.406,4.17,116,94,0.8,3.5
102458,1971,PL,Nishitetsu,UC,50,26,3,0,4,16,,,,170.3,759,182,32,65,2,18,104,1,1,114,103,0.137,0.086,0.042,0.286,0.686,0.2,5.44,139,120,-1.3,0.3
102458,1972,PL,Nishitetsu,UC,43,19,3,1,5,12,,,,140,635,135,18,72,3,19,62,4,0,77,67,0.098,0.113,0.028,0.267,0.742,0.294,4.31,116,123,0.4,0
102458,1973,PL,Taiheiyo Club,UC,6,3,0,0,0,1,,,,9.7,48,11,0,7,0,3,5,1,0,7,5,0.104,0.146,0,0.333,0.667,0,4.66,162,108,-0.2,0.1
102458,1974,PL,Taiheiyo Club,SP,30,20,4,1,5,10,1,,,142,590,141,14,51,0,0,80,5,2,61,57,0.136,0.086,0.024,0.293,0.76,0.333,3.61,99,96,1.8,2.1
102458,1975,CL,Taiyo,RP,27,4,0,0,2,2,0,,,58.7,234,50,7,15,1,2,45,0,0,23,23,0.192,0.064,0.03,0.264,0.769,0.5,3.53,92,86,0.8,1
102462,1975,PL,Nankai,RP,3,0,0,0,0,0,0,,,5,27,8,1,4,0,0,1,0,0,6,5,0.037,0.148,0.037,0.333,0.566,,9,285,171,-0.3,-0.1
102462,1972,CL,Hanshin,UC,2,1,0,0,0,0,,,,4.3,18,5,1,1,0,0,2,0,0,4,4,0.111,0.056,0.056,0.333,0.435,,8.31,229,153,-0.2,-0.1
102462,1971,CL,Hanshin,UC,1,0,0,0,0,0,,,,3.3,12,1,0,1,0,0,2,0,0,0,0,0.167,0.083,0,0.111,1,,0,0,64,0.2,0.1
102467,1990,PL,Lotte,SP,26,19,4,2,10,8,2,,,115.7,524,120,14,56,0,6,103,17,1,62,58,0.197,0.107,0.027,0.324,0.739,0.556,4.51,97,95,1.5,1.8
102467,1989,PL,Lotte,SP,22,22,16,3,7,9,0,,,179.7,739,143,17,69,0,5,135,6,1,58,50,0.183,0.093,0.023,0.26,0.823,0.438,2.5,60,84,6.4,3.8
102467,1988,PL,Lotte,SP,20,20,5,1,10,7,0,,,145.7,599,123,22,45,1,6,120,7,0,65,63,0.2,0.075,0.037,0.258,0.761,0.588,3.89,94,99,2.3,2
102467,1987,PL,Lotte,SP,21,21,3,2,7,9,0,,,130.7,573,151,15,42,1,4,74,12,1,68,63,0.129,0.073,0.026,0.322,0.733,0.438,4.34,109,100,1.1,1.8
102467,1986,PL,Lotte,SP,23,23,5,0,8,11,0,,,155.3,658,164,23,32,2,8,106,4,1,82,68,0.161,0.049,0.035,0.294,0.71,0.421,3.94,102,90,1.8,3
102467,1985,PL,Lotte,SP,24,24,10,0,17,5,0,,,173.7,752,181,20,65,0,7,93,11,1,89,83,0.124,0.086,0.027,0.289,0.729,0.773,4.3,86,88,3.6,3.5
102467,1984,PL,Lotte,RP,5,1,0,0,0,1,0,,,9,39,13,1,0,0,0,3,0,0,6,6,0.077,0,0.026,0.364,0.603,0,6,123,73,0,0.2
102467,1982,PL,Lotte,SP,6,6,3,2,4,1,0,,,40.3,166,35,4,11,0,2,27,0,0,14,13,0.163,0.066,0.024,0.267,0.802,0.8,2.9,73,85,1.1,0.8
102467,1981,PL,Lotte,SP,32,31,16,2,19,8,0,,,230.7,970,237,18,55,0,6,154,6,0,99,76,0.159,0.057,0.019,0.302,0.729,0.704,2.97,86,73,4.7,6.9
102467,1974,PL,Lotte,SP,32,28,8,1,12,10,1,,,180.7,765,151,10,87,1,11,108,11,1,75,54,0.141,0.114,0.013,0.265,0.74,0.545,2.69,95,96,2.7,2.7
102467,1979,PL,Lotte,SP,37,32,21,3,17,12,2,,,255,1035,224,26,55,2,5,230,10,0,99,84,0.222,0.053,0.025,0.283,0.747,0.586,2.96,75,70,6.8,7.9
102467,1978,PL,Lotte,SP,37,27,17,3,14,13,3,,,223.3,907,188,18,58,2,15,174,10,0,84,72,0.192,0.064,0.02,0.273,0.751,0.519,2.9,79,77,5.3,5.7
102467,1977,PL,Lotte,SP,47,28,15,2,17,14,6,,,235,975,216,15,62,2,8,180,10,0,85,70,0.185,0.064,0.015,0.289,0.758,0.548,2.68,83,75,5,6.5
102467,1976,PL,Lotte,SP,46,24,18,5,21,11,4,,,257.3,1037,209,13,73,3,8,202,13,0,67,52,0.195,0.07,0.013,0.269,0.82,0.656,1.82,62,69,8.8,7.9
102467,1975,PL,Lotte,SP,39,17,11,2,9,12,13,,,191.7,759,128,15,65,2,6,120,3,0,56,47,0.158,0.086,0.02,0.211,0.803,0.429,2.21,66,88,6.2,3.5
102467,1973,PL,Lotte,UC,40,24,6,1,8,11,,,,157,672,134,6,79,3,4,104,6,2,69,56,0.155,0.118,0.009,0.275,0.709,0.421,3.21,97,79,2,3.6
102467,1972,PL,Lotte,UC,16,5,0,0,3,3,,,,46,213,56,10,22,0,3,30,3,0,34,33,0.141,0.103,0.047,0.317,0.701,0.5,6.46,156,128,-0.7,-0.1
102467,1971,PL,Lotte,UC,43,27,8,1,12,8,,,,194.3,813,183,25,61,1,7,122,9,0,82,72,0.15,0.075,0.031,0.273,0.782,0.6,3.33,85,92,3.7,3.1
102467,1970,PL,Lotte,UC,21,12,2,0,5,6,,,,79,351,76,7,43,2,3,48,3,0,51,42,0.137,0.123,0.02,0.284,0.633,0.455,4.78,138,100,-0.6,0.9
102467,1969,PL,Lotte,UC,37,20,5,5,6,8,,,,146.3,615,110,11,80,2,2,90,5,0,64,58,0.146,0.13,0.018,0.237,0.725,0.429,3.57,100,104,1.7,1.4
102467,1968,PL,Orions,UC,3,0,0,0,0,1,,,,7,29,8,0,1,0,0,5,0,0,3,3,0.172,0.034,0,0.364,0.667,0,3.86,97,44,0.1,0.3
102467,1980,PL,Lotte,SP,27,22,11,1,9,9,2,,,178,772,169,14,83,3,8,135,2,0,90,77,0.175,0.108,0.018,0.303,0.707,0.5,3.89,90,75,3.1,4.9
102468,1977,CL,Hanshin,RP,13,1,0,0,0,1,0,,,17,80,23,3,8,0,1,12,0,0,13,11,0.15,0.1,0.038,0.377,0.683,0,5.82,150,111,-0.3,0
102468,1975,PL,Hankyu,SP,26,19,7,0,11,6,0,,,137.3,581,126,19,53,3,3,45,3,0,64,53,0.077,0.091,0.033,0.238,0.759,0.647,3.47,100,119,1.6,0.4
102468,1976,PL,Hankyu,SP,14,5,2,0,0,3,0,,,54,242,72,4,15,0,2,20,0,0,32,27,0.083,0.062,0.017,0.358,0.683,0,4.5,134,95,-0.3,0.8
102468,1973,PL,Hankyu,UC,24,14,3,1,8,3,,,,120.3,510,117,11,44,5,9,54,1,2,49,39,0.106,0.086,0.022,0.278,0.783,0.727,2.92,87,95,2.2,1.7
102468,1974,PL,Hankyu,SP,31,27,2,0,9,3,0,,,136,592,135,14,42,2,10,60,3,0,69,61,0.101,0.071,0.024,0.266,0.705,0.75,4.04,110,100,1,1.9
102468,1969,CL,Taiyo,UC,1,0,0,0,0,0,,,,1,5,2,0,1,0,0,0,1,0,2,1,0,0.2,0,0.5,0.333,,9,488,143,-0.1,0
102468,1968,CL,Taiyo,UC,1,0,0,0,0,0,,,,2,7,0,0,1,0,0,1,0,0,0,0,0.143,0.143,0,0,1,,0,0,85,0.1,0
102468,1971,CL,Taiyo,UC,38,9,0,0,2,5,,,,103.7,421,72,4,47,1,7,72,0,0,38,33,0.171,0.112,0.01,0.245,0.731,0.286,2.86,99,89,1.2,1.7
102468,1972,CL,Taiyo,UC,15,4,0,0,0,2,,,,27,131,35,2,17,2,2,15,0,0,25,23,0.115,0.13,0.015,0.367,0.566,0,7.67,211,106,-1.1,0.3
102480,1969,CL,Yomiuri,UC,35,2,0,0,3,3,,,,73.3,294,58,8,14,0,3,56,0,0,30,24,0.19,0.048,0.027,0.24,0.705,0.5,2.95,101,85,0.8,1.4
102480,1970,CL,Yomiuri,UC,20,0,0,0,1,0,,,,37,144,30,3,12,0,1,31,0,0,13,11,0.215,0.083,0.021,0.287,0.773,1,2.68,96,87,0.5,0.6
102480,1971,PL,Nishitetsu,UC,49,3,0,0,4,9,,,,110,463,112,12,33,1,6,53,5,1,56,51,0.114,0.071,0.026,0.287,0.708,0.308,4.17,106,95,0.9,1.6
102480,1972,PL,Nishitetsu,UC,57,7,0,0,3,5,,,,143,568,128,12,34,8,6,58,0,0,42,38,0.102,0.06,0.021,0.26,0.833,0.375,2.39,62,83,4.5,2.9
102480,1973,PL,Taiheiyo Club,UC,52,5,2,0,11,10,,,,143.3,591,127,17,39,5,9,60,0,0,50,41,0.102,0.066,0.029,0.24,0.827,0.524,2.57,78,101,3.3,1.6
102480,1974,PL,Taiheiyo Club,RP,50,6,3,2,12,5,9,,,131,531,122,10,26,9,5,42,0,0,41,38,0.079,0.049,0.019,0.261,0.806,0.706,2.61,72,87,3.6,2.4
102480,1975,PL,Taiheiyo Club,SP,23,7,0,0,2,4,0,,,81,346,89,9,17,2,3,21,0,0,51,36,0.061,0.049,0.026,0.287,0.602,0.333,4,144,104,-1,0.6
102480,1976,CL,Taiyo,RP,11,0,0,0,0,0,0,,,16.7,72,19,9,4,0,0,8,0,0,16,14,0.111,0.056,0.125,0.2,0.673,,7.56,188,209,-0.5,-0.6
102480,1977,CL,Taiyo,RP,3,0,0,0,0,0,0,,,2,10,4,1,0,0,0,1,0,0,1,1,0.1,0,0.1,0.375,1,,4.5,91,146,0,0
102481,1969,CL,Yomiuri,UC,5,0,0,0,1,0,,,,12.3,53,13,3,2,0,0,7,0,0,8,7,0.132,0.038,0.057,0.25,0.648,1,5.11,160,133,-0.2,-0.1
102485,1981,CL,Hiroshima,SP,16,8,1,0,2,5,2,,,66,272,70,9,10,1,1,42,0,0,34,29,0.154,0.037,0.033,0.303,0.687,0.286,3.95,112,92,0.4,1.1
102485,1986,CL,Yomiuri,RP,4,1,0,0,0,0,0,,,8.3,38,12,3,2,1,0,3,0,0,5,5,0.079,0.053,0.079,0.31,0.918,,5.4,137,179,-0.1,-0.2
102485,1985,PL,Seibu,SP,20,16,5,0,7,6,0,,,101.3,401,104,10,10,1,3,35,0,0,52,49,0.087,0.025,0.025,0.284,0.631,0.538,4.35,89,79,1.9,2.5
102485,1984,PL,Seibu,SP,10,10,1,0,2,3,0,,,43.7,186,52,13,7,0,1,21,0,1,35,34,0.113,0.038,0.07,0.273,0.598,0.4,7.01,151,131,-0.5,-0.1
102485,1983,PL,Seibu,SP,25,24,4,0,13,3,0,,,142.7,583,137,15,23,4,4,37,0,1,54,48,0.063,0.039,0.026,0.248,0.769,0.813,3.03,76,91,3.7,2.5
102485,1982,CL,Hiroshima,SP,3,1,0,0,0,0,0,,,3,15,7,1,0,0,0,3,0,0,3,2,0.2,0,0.067,0.6,0.714,,6,227,118,-0.1,0
102485,1980,PL,Nippon-Ham,SP,30,23,9,2,10,9,1,,,152.7,643,164,21,24,5,5,86,1,0,75,69,0.134,0.037,0.033,0.29,0.721,0.526,4.07,87,76,2.9,4.2
102485,1974,PL,Nippon-Ham,SP,35,22,6,0,9,11,3,,,187.7,750,165,18,34,6,7,119,1,1,76,67,0.159,0.045,0.024,0.26,0.719,0.45,3.21,93,78,3,4.8
102485,1978,PL,Nippon-Ham,SP,34,31,11,4,9,10,2,,,234,946,230,16,28,4,8,107,1,0,90,75,0.113,0.03,0.017,0.279,0.722,0.474,2.88,80,76,5.5,6.3
102485,1977,PL,Nippon-Ham,SP,36,36,19,2,17,17,0,,,278.7,1101,235,29,39,5,11,160,3,1,106,92,0.145,0.035,0.026,0.243,0.732,0.5,2.97,84,84,5.8,5.9
102485,1976,PL,Nippon-Ham,SP,32,32,19,2,13,14,0,,,230,922,214,20,44,6,10,127,0,1,91,83,0.138,0.048,0.022,0.274,0.738,0.481,3.25,92,83,3.8,5
102485,1975,PL,Nippon-Ham,SP,35,30,17,2,17,13,0,,,256,1041,229,21,65,7,8,120,1,1,94,84,0.115,0.062,0.02,0.257,0.763,0.567,2.95,82,86,5.5,5.1
102485,1973,PL,Nittaku,UC,35,25,5,4,12,9,,,,171.3,692,157,17,31,3,8,67,0,2,67,63,0.097,0.045,0.025,0.25,0.749,0.571,3.31,88,88,3,3
102485,1972,PL,Toei,UC,23,16,1,0,4,7,,,,95.7,399,92,18,24,4,2,54,1,2,55,47,0.135,0.06,0.045,0.251,0.679,0.364,4.42,129,113,-0.3,0.5
102485,1971,PL,Toei,UC,33,30,5,1,7,15,,,,176.3,728,182,24,35,2,3,68,0,1,97,83,0.093,0.048,0.033,0.27,0.66,0.318,4.24,121,103,0.2,1.8
102485,1970,PL,Toei,UC,27,25,4,0,7,10,,,,153,626,138,25,25,3,3,66,0,0,75,68,0.105,0.04,0.04,0.229,0.695,0.412,4,113,112,0.7,0.9
102485,1969,PL,Toei,UC,41,33,10,2,13,13,,,,223,884,196,17,31,0,6,122,2,1,81,60,0.138,0.035,0.019,0.256,0.727,0.5,2.42,91,82,3.6,4.6
102485,1979,PL,Nippon-Ham,SP,37,28,21,2,20,11,4,,,254.7,1017,257,21,23,2,4,118,1,0,89,78,0.116,0.023,0.021,0.283,0.766,0.645,2.76,67,72,8.4,7.7
102486,1975,PL,Nippon-Ham,SP,19,12,1,1,2,7,0,,,72,322,84,5,25,2,2,25,0,1,37,29,0.078,0.078,0.016,0.309,0.712,0.222,3.63,115,92,0.3,1.2
102486,1976,PL,Nippon-Ham,SP,11,6,0,0,0,2,0,,,28,122,35,3,6,0,0,11,0,0,16,15,0.09,0.049,0.025,0.323,0.679,0,4.82,133,96,-0.1,0.4
102486,1974,PL,Nippon-Ham,RP,31,4,0,0,2,4,3,,,53.3,232,51,6,26,3,0,25,3,0,26,23,0.108,0.112,0.026,0.266,0.743,0.333,3.88,112,110,0.1,0.2
102486,1972,PL,Toei,UC,42,14,3,0,7,13,,,,147.3,617,149,18,40,2,2,79,2,1,82,72,0.128,0.065,0.029,0.282,0.657,0.35,4.4,125,96,-0.2,2
102486,1971,CL,Yakult,UC,17,4,0,0,1,2,,,,36,157,32,5,22,0,1,16,0,0,21,18,0.102,0.14,0.032,0.257,0.708,0.333,4.5,154,160,-0.5,-0.5
102486,1970,CL,Yakult,UC,27,12,1,0,1,10,,,,106.3,445,102,10,32,4,3,32,1,0,42,39,0.072,0.072,0.022,0.261,0.772,0.091,3.3,104,120,1,0.2
102486,1973,PL,Nittaku,UC,17,0,0,0,1,2,,,,27,122,35,1,9,0,1,11,0,0,19,19,0.09,0.074,0.008,0.358,0.596,0.333,6.33,158,78,-0.5,0.7
102486,1969,CL,Atoms,UC,32,15,2,0,9,8,,,,107,461,114,24,29,0,3,72,0,0,62,55,0.156,0.063,0.052,0.281,0.747,0.529,4.63,138,135,-0.7,-0.6
102490,1978,PL,Kintetsu,RP,3,0,0,0,0,0,0,,,4.3,15,3,2,0,0,0,2,0,0,3,3,0.133,0,0.133,0.091,0,,6.23,150,221,-0.1,-0.2
102490,1976,PL,Kintetsu,RP,8,0,0,0,0,2,0,,,19,78,22,3,2,0,1,5,0,0,12,9,0.064,0.026,0.038,0.302,0.625,0,4.26,148,121,-0.4,-0.1
102490,1970,PL,Kintetsu,UC,1,1,0,0,0,1,,,,1,6,0,0,3,0,0,0,0,0,2,1,0,0.5,0,0,0.333,0,9,453,353,-0.1,-0.1
102490,1973,PL,Kintetsu,UC,41,2,0,0,5,2,,,,82,335,71,10,29,1,3,35,0,0,34,31,0.104,0.087,0.03,0.242,0.775,0.714,3.4,90,108,1.4,0.6
102490,1972,PL,Kintetsu,UC,10,1,0,0,0,2,,,,15,61,15,2,4,1,0,2,0,0,8,6,0.033,0.066,0.033,0.26,0.679,0,3.6,119,119,0,0
102490,1974,PL,Kintetsu,RP,29,4,0,0,0,4,0,,,57,235,58,8,11,1,2,26,0,0,27,24,0.111,0.047,0.034,0.278,0.736,0,3.79,107,104,0.3,0.4
102490,1969,PL,Kintetsu,UC,24,2,0,0,0,1,,,,35,149,40,2,5,0,1,12,0,0,18,16,0.081,0.034,0.013,0.297,0.648,0,4.11,123,85,0,0.7
102494,1969,PL,Kintetsu,UC,3,0,0,0,0,0,,,,5.7,26,8,0,2,0,1,6,0,0,5,3,0.231,0.077,0,0.471,0.545,,4.76,211,59,-0.2,0.2
102494,1971,PL,Kintetsu,UC,43,4,0,0,2,5,,,,95.3,364,66,9,21,6,2,36,0,0,28,18,0.099,0.058,0.025,0.201,0.798,0.286,1.7,64,91,2.9,1.4
102494,1972,PL,Kintetsu,UC,40,1,0,0,3,2,,,,60.7,241,48,7,23,2,2,29,1,0,27,25,0.12,0.095,0.029,0.234,0.728,0.6,3.71,100,109,0.7,0.4
102494,1973,PL,Taiheiyo Club,UC,23,0,0,0,0,1,,,,46.3,195,55,7,8,0,1,13,1,1,32,30,0.067,0.041,0.036,0.298,0.59,0,5.83,154,109,-0.7,0.3
102494,1974,PL,Taiheiyo Club,RP,4,0,0,0,0,0,0,,,3.7,19,7,1,1,0,1,2,0,0,3,3,0.105,0.053,0.053,0.5,0.789,,7.36,189,163,-0.1,-0.1
102494,1975,PL,Kintetsu,RP,27,0,0,0,5,1,4,,,84.3,329,74,5,12,0,4,32,0,0,23,21,0.097,0.036,0.015,0.257,0.807,0.833,2.24,61,79,2.7,1.7
102494,1976,PL,Kintetsu,RP,30,0,0,0,0,4,4,,,38.7,156,33,7,13,1,1,25,0,0,22,21,0.16,0.083,0.045,0.245,0.672,0,4.89,133,124,-0.5,-0.3
102494,1977,CL,Chunichi,RP,14,1,0,0,1,0,0,,,26.7,116,28,8,10,0,1,16,1,0,18,13,0.138,0.086,0.069,0.263,0.755,1,4.39,129,146,-0.2,-0.4
102495,1973,CL,Hanshin,UC,3,1,0,0,0,0,,,,4.7,22,5,2,4,0,0,3,0,0,5,5,0.136,0.182,0.091,0.231,0.645,,9.64,299,289,-0.3,-0.3
102495,1971,CL,Hanshin,UC,11,2,0,0,1,1,,,,23.7,114,33,2,9,2,3,18,2,0,18,14,0.158,0.079,0.018,0.408,0.64,0.5,5.32,225,98,-1,0.3
102495,1970,CL,Hanshin,UC,4,0,0,0,0,0,,,,6,29,10,0,1,0,0,4,1,0,5,5,0.138,0.034,0,0.455,0.545,,7.5,245,57,-0.3,0.2
102495,1969,CL,Hanshin,UC,12,3,0,0,0,2,,,,24.7,100,22,4,11,0,0,11,0,0,15,12,0.11,0.11,0.04,0.254,0.657,0,4.38,162,155,-0.4,-0.3
102495,1972,CL,Hanshin,UC,4,1,1,0,1,0,,,,15.7,59,13,1,3,0,0,3,1,0,5,5,0.051,0.051,0.017,0.235,0.753,1,2.87,79,99,0.3,0.2
102496,1986,CL,Hanshin,RP,15,0,0,0,1,0,0,,,15.3,65,16,3,1,1,2,5,0,0,9,5,0.077,0.015,0.046,0.255,0.676,1,2.93,133,134,-0.2,-0.2
102496,1985,CL,Hanshin,RP,19,1,0,0,1,0,0,,,26.3,107,27,5,3,0,0,13,0,0,16,15,0.121,0.028,0.047,0.265,0.609,1,5.13,117,102,-0.1,0.2
102496,1984,CL,Hanshin,RP,43,6,0,0,2,5,0,,,79.7,357,103,10,14,3,2,38,0,1,48,40,0.106,0.039,0.028,0.325,0.676,0.286,4.52,120,89,-0.2,1.3
102496,1983,CL,Hanshin,SP,32,30,5,0,12,11,0,,,191.3,807,209,22,42,5,5,85,5,1,95,82,0.105,0.052,0.027,0.297,0.715,0.522,3.86,99,94,2.5,3.1
102496,1982,CL,Taiyo,SP,30,21,1,1,5,9,0,,,120.3,523,134,12,36,6,3,46,3,1,67,59,0.088,0.069,0.023,0.3,0.679,0.357,4.41,131,108,-0.4,1
102496,1981,CL,Taiyo,SP,31,18,2,0,3,14,0,,,115.3,514,158,19,24,2,1,42,0,1,85,79,0.082,0.047,0.037,0.34,0.627,0.176,6.16,160,119,-1.9,0.3
102496,1980,CL,Taiyo,SP,33,30,4,1,15,10,0,,,192.3,848,225,30,51,4,14,92,3,0,110,100,0.108,0.06,0.035,0.301,0.726,0.6,4.68,122,116,0.3,1.1
102496,1979,CL,Taiyo,SP,35,18,1,1,7,9,0,,,121.7,533,141,25,31,0,5,76,2,0,84,76,0.143,0.058,0.047,0.307,0.655,0.438,5.62,133,117,-0.7,0.4
102496,1977,PL,Nippon-Ham,SP,27,22,6,0,5,10,1,,,132,547,152,23,17,2,5,61,2,1,71,66,0.112,0.031,0.042,0.297,0.726,0.333,4.5,119,110,0.4,1
102496,1976,PL,Nippon-Ham,SP,44,26,12,2,13,16,2,,,231,918,218,27,30,1,8,99,5,1,87,78,0.108,0.033,0.029,0.26,0.775,0.448,3.04,87,96,4.3,3.3
102496,1975,PL,Nippon-Ham,SP,37,25,6,1,11,3,0,,,191.3,795,184,21,45,2,8,59,1,0,82,71,0.074,0.057,0.026,0.253,0.747,0.786,3.34,96,103,2.6,2
102496,1974,PL,Nippon-Ham,SP,39,18,2,0,4,9,1,,,147.7,608,137,13,41,5,3,69,3,0,66,60,0.113,0.067,0.021,0.268,0.706,0.308,3.66,103,90,1.5,2.5
102496,1972,PL,Lotte,UC,47,26,7,2,14,10,,,,220.3,914,216,34,49,3,12,97,1,0,107,101,0.106,0.054,0.037,0.262,0.741,0.583,4.13,102,104,2.2,2.1
102496,1971,CL,Taiyo,UC,35,13,2,1,4,3,,,,124.7,499,100,9,29,2,9,54,3,0,37,31,0.108,0.058,0.018,0.235,0.805,0.571,2.24,80,98,2.6,1.6
102496,1969,CL,Taiyo,UC,1,0,0,0,0,0,,,,5,20,5,0,2,0,0,1,0,0,2,1,0.05,0.1,0,0.294,0.714,,1.8,98,90,0.1,0.1
102496,1978,CL,Taiyo,SP,44,28,12,2,17,11,4,,,238,973,215,21,64,8,10,123,4,0,90,83,0.126,0.066,0.022,0.265,0.767,0.607,3.14,71,84,7,5.1
102496,1970,CL,Taiyo,UC,28,4,1,0,1,2,,,,62,272,64,12,21,1,6,34,2,0,45,37,0.125,0.077,0.044,0.268,0.62,0.333,5.37,195,149,-1.9,-0.7
102496,1973,PL,Lotte,UC,39,26,2,1,6,10,,,,141.3,607,152,29,38,3,6,81,3,1,68,68,0.133,0.063,0.048,0.278,0.824,0.375,4.33,107,120,1.1,0.3
102503,1969,PL,Toei,UC,59,19,6,0,18,13,,,,206,833,183,24,52,4,2,158,2,0,85,83,0.19,0.062,0.029,0.276,0.747,0.581,3.63,103,91,2,3.3
102503,1981,CL,Hiroshima,SP,8,8,3,1,3,2,0,,,44,176,42,4,6,2,0,19,0,0,18,17,0.108,0.034,0.023,0.266,0.708,0.6,3.48,89,84,0.8,1
102503,1980,CL,Hiroshima,SP,17,9,1,1,4,3,0,,,58.7,239,50,9,14,1,2,32,0,0,27,27,0.134,0.059,0.038,0.233,0.73,0.571,4.14,99,108,0.7,0.5
102503,1979,CL,Hiroshima,SP,16,6,1,1,4,1,0,,,45.7,196,37,3,18,0,4,25,1,0,16,15,0.128,0.092,0.015,0.243,0.785,0.8,2.96,69,91,1.3,0.7
102503,1978,PL,Lotte,SP,26,17,5,1,6,6,2,,,109.7,474,108,14,46,1,6,48,0,0,49,40,0.101,0.097,0.03,0.272,0.791,0.5,3.28,94,118,1.6,0.3
102503,1977,PL,Lotte,SP,32,19,2,0,2,4,0,,,126.3,512,110,10,32,0,6,75,0,0,43,37,0.146,0.063,0.02,0.266,0.784,0.333,2.64,78,90,2.9,2.1
102503,1970,PL,Toei,UC,53,32,21,3,24,16,,,,316.3,1244,251,37,70,4,4,246,1,0,107,95,0.198,0.056,0.03,0.249,0.798,0.6,2.7,78,84,7.2,6.2
102503,1975,PL,Lotte,SP,25,23,6,1,6,7,0,,,130.7,554,127,12,41,0,1,65,1,1,66,56,0.117,0.074,0.022,0.273,0.677,0.462,3.86,115,94,0.6,2.1
102503,1974,PL,Lotte,SP,36,29,13,1,16,7,0,,,201.7,800,167,18,51,2,3,138,1,1,66,65,0.173,0.064,0.023,0.257,0.792,0.696,2.9,75,81,5.3,4.7
102503,1973,PL,Nittaku,UC,37,18,8,3,7,16,,,,166.7,689,161,22,43,2,5,96,0,1,80,70,0.139,0.062,0.032,0.271,0.724,0.304,3.78,108,94,1.2,2.5
102503,1972,PL,Toei,UC,51,33,18,4,20,12,,,,275,1113,245,26,60,4,5,178,1,0,107,99,0.16,0.054,0.023,0.265,0.742,0.625,3.24,87,79,4.9,6.4
