playerId,Season,TeamKor,POS,G,GS,IP,E,PKO,PO,A,DP,FPCT,PB,SB,CS,CS%
74167,2019,LG,P,5,1,11 2/3,0,0,0,0,0,-,0,0,0,-
71118,2019,LG,P,5,0,5,0,0,0,2,1,1,0,0,0,-
61114,2019,LG,3B,4,4,19,0,0,1,6,0,1,0,0,0,-
65109,2019,LG,2B,4,3,21,0,0,8,6,1,1,0,0,0,-
61186,2019,LG,OF,4,0,9,0,0,3,0,0,1,0,0,0,-
65132,2019,LG,C,3,2,17,0,0,16,2,1,1,0,1,1,50
64164,2019,LG,1B,3,3,18,0,0,16,1,2,1,0,0,0,-
72133,2019,LG,OF,3,3,24 2/3,0,0,4,0,0,1,0,0,0,-
65136,2019,LG,3B,3,1,10,0,0,1,0,1,1,0,0,0,-
79530,2019,LG,1B,3,3,20,0,0,17,4,1,1,0,0,0,-
67116,2019,LG,P,3,0,5,0,0,0,0,0,-,0,0,0,-
69168,2019,LG,P,3,0,2 2/3,0,0,0,0,0,-,0,0,0,-
78361,2019,LG,OF,3,0,4,0,0,1,0,0,1,0,0,0,-
61962,2019,LG,P,2,0,1 2/3,0,0,0,0,0,-,0,0,0,-
62164,2019,LG,1B,2,0,6,0,0,5,0,0,1,0,0,0,-
65207,2019,LG,3B,2,0,3,0,0,1,1,0,1,0,0,0,-
79530,2019,LG,2B,2,0,7,0,0,0,1,0,1,0,0,0,-
63103,2019,LG,P,2,0,3 1/3,0,0,0,1,0,1,0,0,0,-
78135,2019,LG,1B,2,0,3,0,0,1,0,1,1,0,0,0,-
69165,2019,LG,OF,2,2,12,0,0,4,0,0,1,0,0,0,-
78217,2019,LG,OF,1,0,2,0,0,0,0,0,-,0,0,0,-
72133,2019,LG,OF,1,0,1,0,0,0,0,0,-,0,0,0,-
65117,2019,LG,P,1,0,3-Jan,0,0,1,0,0,1,0,0,0,-
62907,2019,NC,2B,116,111,928 1/3,9,0,232,301,63,0.983,0,0,0,-
62934,2019,NC,OF,101,80,728 2/3,2,0,180,3,1,0.989,0,0,0,-
76232,2019,NC,C,91,87,723 1/3,2,1,590,45,10,0.997,2,37,15,28.8
78813,2019,NC,1B,71,63,545,5,0,489,39,56,0.991,0,0,0,-
62931,2019,NC,SS,70,61,497,2,0,80,165,29,0.992,0,0,0,-
79358,2019,NC,P,67,0,56 1/3,0,0,1,6,0,1,0,0,0,-
73213,2019,NC,SS,67,35,344 1/3,4,0,54,138,31,0.98,0,0,0,-
63963,2019,NC,OF,65,57,498,3,0,101,1,0,0.971,0,0,0,-
74465,2019,NC,3B,65,61,475 1/3,11,0,45,77,12,0.917,0,0,0,-
76849,2019,NC,OF,65,45,400 2/3,0,0,97,0,0,1,0,0,0,-
76849,2019,NC,OF,65,49,419 2/3,1,0,109,0,0,0.991,0,0,0,-
64995,2019,NC,P,62,0,54 1/3,0,0,2,6,0,1,0,0,0,-
76118,2019,NC,P,60,0,60,1,0,3,7,0,0.909,0,0,0,-
66917,2019,NC,SS,58,36,340,3,0,62,106,22,0.982,0,0,0,-
62025,2019,NC,1B,58,42,369,4,0,351,20,24,0.989,0,0,0,-
69901,2019,NC,OF,53,52,455 2/3,3,0,135,3,1,0.979,0,0,0,-
63950,2019,NC,P,53,0,54 2/3,1,0,3,7,0,0.909,0,0,0,-
62931,2019,NC,3B,52,31,301,3,0,19,82,12,0.971,0,0,0,-
68912,2019,NC,C,51,31,286 2/3,1,0,216,22,2,0.996,2,15,10,40
64984,2019,NC,OF,50,36,311,0,0,81,3,1,1,0,0,0,-
73306,2019,NC,3B,48,21,235 2/3,4,0,19,56,6,0.949,0,0,0,-
63963,2019,NC,OF,44,27,276 1/3,1,0,52,2,2,0.982,0,0,0,-
60339,2019,NC,P,44,0,51 1/3,2,2,4,9,1,0.867,0,0,0,-
75867,2019,NC,P,42,0,42,0,0,0,5,1,1,0,0,0,-
63991,2019,NC,P,41,18,140 2/3,1,1,11,14,1,0.962,0,0,0,-
60566,2019,NC,1B,38,17,181 1/3,2,0,173,17,19,0.99,0,0,0,-
60566,2019,NC,2B,35,19,190 2/3,1,0,50,53,16,0.99,0,0,0,-
76849,2019,NC,OF,32,24,207,1,0,61,2,1,0.984,0,0,0,-
68900,2019,NC,P,30,10,66 1/3,0,0,4,6,0,1,0,0,0,-
64984,2019,NC,OF,30,21,187,2,0,66,2,0,0.971,0,0,0,-
69940,2019,NC,P,30,30,177 1/3,2,0,15,18,1,0.943,0,0,0,-
66920,2019,NC,P,26,15,82 1/3,1,0,2,9,0,0.917,0,0,0,-
76720,2019,NC,C,25,8,103,1,0,89,5,1,0.989,0,7,4,36.4
62025,2019,NC,OF,24,18,155 2/3,0,0,24,2,1,1,0,0,0,-
60263,2019,NC,P,24,23,129 2/3,2,1,5,16,2,0.913,0,0,0,-
65933,2019,NC,P,23,19,107,1,0,5,19,0,0.96,0,0,0,-
60566,2019,NC,3B,22,15,130,2,0,10,28,4,0.95,0,0,0,-
62925,2019,NC,OF,21,14,112,0,0,18,0,0,1,0,0,0,-
78352,2019,NC,P,20,0,15,1,0,0,2,0,0.667,0,0,0,-
64984,2019,NC,3B,19,15,122,1,0,7,24,3,0.969,0,0,0,-
62947,2019,NC,OF,19,18,160 1/3,0,0,44,1,0,1,0,0,0,-
69950,2019,NC,OF,19,18,152 1/3,6,0,29,1,0,0.833,0,0,0,-
73306,2019,NC,2B,18,3,58 1/3,0,0,8,18,4,1,0,0,0,-
69950,2019,NC,1B,17,17,140,3,0,123,7,8,0.977,0,0,0,-
73306,2019,NC,SS,16,12,103,1,0,23,39,5,0.984,0,0,0,-
62934,2019,NC,OF,15,3,46 1/3,0,0,11,0,0,1,0,0,0,-
78122,2019,NC,C,15,7,71 1/3,0,0,46,4,1,1,0,1,3,75
76757,2019,NC,P,15,1,20 2/3,1,0,3,1,0,0.8,0,0,0,-
65042,2019,NC,P,15,0,14 1/3,1,0,1,1,0,0.667,0,0,0,-
64984,2019,NC,2B,14,10,92,0,0,21,41,13,1,0,0,0,-
69934,2019,NC,P,13,13,73 2/3,0,1,3,15,1,1,0,0,0,-
61329,2019,NC,P,13,0,12 2/3,0,0,1,1,0,1,0,0,0,-
69953,2019,NC,P,12,12,72,0,0,3,2,0,1,0,0,0,-
66917,2019,NC,3B,11,1,18 1/3,0,0,0,1,0,1,0,0,0,-
69950,2019,NC,C,11,11,94,1,0,77,6,2,0.988,0,4,4,50
62929,2019,NC,P,11,0,9 2/3,0,0,0,0,0,-,0,0,0,-
62925,2019,NC,OF,10,2,23 2/3,1,0,8,0,0,0.889,0,0,0,-
65905,2019,NC,OF,9,2,24 1/3,0,0,11,0,0,1,0,0,0,-
66917,2019,NC,2B,8,0,14,0,0,2,8,2,1,0,0,0,-
79234,2019,NC,1B,7,4,39,0,0,41,2,6,1,0,0,0,-
78366,2019,NC,P,7,0,5 1/3,0,0,0,0,0,-,0,0,0,-
60566,2019,NC,OF,7,2,20,0,0,5,0,0,1,0,0,0,-
66960,2019,NC,P,7,1,9 1/3,1,0,3,2,0,0.833,0,0,0,-
65964,2019,NC,P,6,0,5 1/3,0,0,0,1,0,1,0,0,0,-
63959,2019,NC,P,6,0,4 2/3,0,0,0,0,0,-,0,0,0,-
62947,2019,NC,OF,5,5,41 1/3,0,0,5,0,0,1,0,0,0,-
62920,2019,NC,P,5,0,3 2/3,0,0,1,0,0,1,0,0,0,-
63936,2019,NC,P,5,1,7 2/3,0,0,2,2,1,1,0,0,0,-
69974,2019,NC,P,4,0,3 1/3,0,0,0,1,0,1,0,0,0,-
63963,2019,NC,OF,3,2,11,0,0,3,0,0,1,0,0,0,-
63920,2019,NC,OF,3,3,26,0,0,7,0,0,1,0,0,0,-
64984,2019,NC,OF,3,1,8,0,0,3,0,0,1,0,0,0,-
62921,2019,NC,OF,3,2,15,0,0,4,0,0,1,0,0,0,-
62921,2019,NC,OF,3,1,10,0,0,4,0,0,1,0,0,0,-
62025,2019,NC,OF,3,0,4,0,0,1,0,0,1,0,0,0,-
68901,2019,NC,OF,3,2,15,0,0,2,0,0,1,0,0,0,-
63920,2019,NC,OF,2,0,2,0,0,0,0,0,-,0,0,0,-
63920,2019,NC,OF,2,1,10 1/3,0,0,0,0,0,-,0,0,0,-
62931,2019,NC,1B,2,0,2,0,0,3,0,0,1,0,0,0,-
69962,2019,NC,P,2,1,3,0,0,0,0,0,-,0,0,0,-
63903,2019,NC,1B,2,1,8,0,0,12,1,0,1,0,0,0,-
62537,2019,NC,C,2,0,6,1,0,4,0,0,0.8,0,0,0,-
68901,2019,NC,OF,2,0,5,0,0,3,0,0,1,0,0,0,-
68906,2019,NC,2B,1,0,1,0,0,0,0,0,-,0,0,0,-
62921,2019,NC,OF,1,0,2,0,0,0,0,0,-,0,0,0,-
67962,2019,NC,P,1,0,1,0,0,0,0,0,-,0,0,0,-
63903,2019,NC,3B,1,0,2,0,0,0,1,0,1,0,0,0,-
60566,2019,NC,OF,1,0,1,0,0,0,0,0,-,0,0,0,-
68901,2019,NC,OF,1,0,1,0,0,0,0,0,-,0,0,0,-
69969,2019,NC,P,1,0,1,0,0,0,0,0,-,0,0,0,-
73113,2019,KT,2B,126,121,983 2/3,9,0,222,349,81,0.984,0,0,0,-
78548,2019,KT,C,125,107,911 2/3,5,0,626,54,4,0.993,10,60,24,28.6
64006,2019,KT,SS,124,113,976 1/3,9,0,213,290,77,0.982,0,0,0,-
76313,2019,KT,3B,117,112,964,10,0,103,215,22,0.97,0,0,0,-
60558,2019,KT,1B,113,85,726 1/3,8,0,694,71,65,0.99,0,0,0,-
64004,2019,KT,OF,96,85,710 2/3,4,0,160,1,1,0.976,0,0,0,-
67025,2019,KT,OF,90,88,746 2/3,6,0,200,4,1,0.971,0,0,0,-
68050,2019,KT,OF,72,72,585 1/3,3,0,131,5,1,0.978,0,0,0,-
65060,2019,KT,P,71,0,75 1/3,0,0,4,15,2,1,0,0,0,-
75340,2019,KT,P,62,1,66 1/3,1,0,2,8,1,0.909,0,0,0,-
62802,2019,KT,1B,52,25,252 1/3,2,0,265,21,27,0.993,0,0,0,-
65058,2019,KT,P,52,0,53 2/3,0,0,4,4,2,1,0,0,0,-
74339,2019,KT,OF,51,48,382 2/3,2,0,81,4,1,0.977,0,0,0,-
67025,2019,KT,OF,44,40,317 1/3,0,0,72,4,0,1,0,0,0,-
67008,2019,KT,P,44,8,86,0,1,5,10,1,1,0,0,0,-
65062,2019,KT,P,43,0,47 2/3,0,0,1,6,1,1,0,0,0,-
62802,2019,KT,2B,42,17,200,2,0,50,54,16,0.981,0,0,0,-
64012,2019,KT,OF,37,1,80 1/3,0,0,22,1,0,1,0,0,0,-
64011,2019,KT,C,36,11,119,2,0,88,5,0,0.979,1,8,2,20
64166,2019,KT,OF,35,10,149 1/3,1,0,49,1,1,0.98,0,0,0,-
69041,2019,KT,P,34,3,47 1/3,0,0,6,8,1,1,0,0,0,-
77654,2019,KT,C,32,14,141 2/3,2,0,96,10,0,0.981,1,16,3,15.8
64906,2019,KT,SS,31,21,176,5,0,38,64,9,0.953,0,0,0,-
74215,2019,KT,1B,31,20,179,1,0,179,11,21,0.995,0,0,0,-
69032,2019,KT,P,30,30,184,3,4,10,24,2,0.919,0,0,0,-
64012,2019,KT,OF,29,3,63 1/3,0,0,19,1,0,1,0,0,0,-
65048,2019,KT,P,28,11,81 2/3,2,0,4,5,1,0.818,0,0,0,-
65516,2019,KT,P,28,21,131 2/3,1,1,10,19,1,0.967,0,0,0,-
68043,2019,KT,P,27,26,150 2/3,0,0,13,13,1,1,0,0,0,-
64004,2019,KT,OF,27,25,192,0,0,57,0,0,1,0,0,0,-
69045,2019,KT,P,27,27,172 2/3,2,1,8,24,0,0.941,0,0,0,-
64868,2019,KT,OF,27,22,181 1/3,0,0,42,1,0,1,0,0,0,-
65056,2019,KT,P,26,0,31 1/3,0,0,1,2,0,1,0,0,0,-
60343,2019,KT,C,25,12,103 1/3,1,0,68,10,1,0.987,3,6,5,45.5
74215,2019,KT,3B,22,18,129 2/3,4,0,12,22,0,0.895,0,0,0,-
60337,2019,KT,P,21,0,27,0,0,2,6,1,1,0,0,0,-
64012,2019,KT,OF,21,2,39 1/3,0,0,17,0,0,1,0,0,0,-
64007,2019,KT,1B,20,13,105 1/3,4,0,101,9,10,0.965,0,0,0,-
64166,2019,KT,OF,20,3,48 2/3,0,0,9,1,0,1,0,0,0,-
64868,2019,KT,OF,18,12,96 2/3,0,0,34,0,0,1,0,0,0,-
64868,2019,KT,OF,16,4,50,0,0,3,0,0,1,0,0,0,-
75258,2019,KT,P,14,14,57,2,0,2,8,0,0.833,0,0,0,-
64906,2019,KT,3B,13,1,31 2/3,1,0,6,5,0,0.917,0,0,0,-
68069,2019,KT,SS,13,1,35 2/3,1,0,3,18,4,0.955,0,0,0,-
62802,2019,KT,3B,12,8,70 2/3,0,0,2,15,3,1,0,0,0,-
64906,2019,KT,2B,11,4,38,3,0,7,12,1,0.864,0,0,0,-
64006,2019,KT,3B,11,1,32 1/3,1,0,1,13,0,0.933,0,0,0,-
64166,2019,KT,OF,10,0,15 1/3,0,0,6,0,0,1,0,0,0,-
63104,2019,KT,P,10,0,10 2/3,0,0,0,0,0,-,0,0,0,-
68069,2019,KT,2B,9,0,15 1/3,0,0,2,8,1,1,0,0,0,-
60558,2019,KT,OF,9,6,48 2/3,0,0,8,0,0,1,0,0,0,-
67048,2019,KT,P,9,2,12,0,0,0,0,0,-,0,0,0,-
76313,2019,KT,SS,9,6,54,1,0,12,18,4,0.968,0,0,0,-
62802,2019,KT,SS,8,2,29,1,0,7,6,1,0.929,0,0,0,-
78517,2019,KT,P,8,0,8,0,0,0,2,0,1,0,0,0,-
63448,2019,KT,2B,7,2,20,0,0,2,5,0,1,0,0,0,-
63088,2019,KT,OF,7,2,27 1/3,0,0,8,0,0,1,0,0,0,-
64006,2019,KT,2B,7,3,31 1/3,1,0,6,12,2,0.947,0,0,0,-
64047,2019,KT,P,7,0,7 2/3,0,0,1,0,0,1,0,0,0,-
67025,2019,KT,OF,6,1,20 2/3,0,0,7,0,0,1,0,0,0,-
69054,2019,KT,P,6,0,6 1/3,0,0,0,0,0,-,0,0,0,-
63088,2019,KT,OF,5,3,19,0,0,5,0,0,1,0,0,0,-
67066,2019,KT,P,5,0,5 1/3,0,0,0,0,0,-,0,0,0,-
68050,2019,KT,OF,4,4,29,0,0,7,0,0,1,0,0,0,-
66064,2019,KT,P,4,0,3,0,0,0,1,0,1,0,0,0,-
69047,2019,KT,P,4,0,3,0,0,0,0,0,-,0,0,0,-
76313,2019,KT,1B,4,1,8 2/3,0,0,12,0,1,1,0,0,0,-
68069,2019,KT,3B,3,0,8,1,0,0,0,0,0,0,0,0,-
64014,2019,KT,3B,3,2,17,0,0,2,5,0,1,0,0,0,-
69068,2019,KT,P,3,0,1 2/3,0,0,0,0,0,-,0,0,0,-
63088,2019,KT,OF,2,0,4,0,0,0,0,0,-,0,0,0,-
69056,2019,KT,SS,2,0,2,0,0,0,1,0,1,0,0,0,-
67006,2019,KT,3B,2,1,9,0,0,0,2,0,1,0,0,0,-
60558,2019,KT,3B,2,0,11 2/3,1,0,1,2,1,0.75,0,0,0,-
60558,2019,KT,OF,2,0,7,0,0,1,0,0,1,0,0,0,-
65827,2019,KT,P,2,0,2 2/3,0,0,0,0,0,-,0,0,0,-
68050,2019,KT,OF,1,0,4,0,0,0,0,0,-,0,0,0,-
68050,2019,KT,P,1,0,1,0,0,0,0,0,-,0,0,0,-
68050,2019,KT,C,1,0,1 1/3,0,0,1,0,0,1,0,0,0,-
68050,2019,KT,1B,1,0,3,0,0,1,1,0,1,0,0,0,-
64004,2019,KT,OF,1,0,3-Jan,0,0,1,0,0,1,0,0,0,-
63448,2019,KT,SS,1,1,8,0,0,2,1,0,1,0,0,0,-
67025,2019,KT,1B,1,0,3,0,0,1,0,0,1,0,0,0,-
64029,2019,KT,P,1,1,2 1/3,0,0,0,1,0,1,0,0,0,-
69056,2019,KT,2B,1,0,1,0,0,0,0,0,-,0,0,0,-
67006,2019,KT,2B,1,0,4,0,0,1,2,0,1,0,0,0,-
74339,2019,KT,OF,1,1,6,0,0,0,0,0,-,0,0,0,-
73153,2019,KT,OF,1,0,1,0,0,1,0,0,1,0,0,0,-
73153,2019,KT,OF,1,0,5,0,0,2,0,0,1,0,0,0,-
68036,2019,KT,P,1,0,1,0,0,0,0,0,-,0,0,0,-
64560,2019,KIA,OF,126,110,963 1/3,4,0,278,6,1,0.986,0,0,0,-
78603,2019,KIA,SS,110,100,835 2/3,9,0,143,266,63,0.978,0,0,0,-
63722,2019,KIA,C,103,83,702,5,0,553,43,4,0.992,3,61,18,22.8
79608,2019,KIA,2B,94,89,729 1/3,11,0,158,229,56,0.972,0,0,0,-
64646,2019,KIA,3B,92,82,692,10,0,76,137,9,0.955,0,0,0,-
70410,2019,KIA,1B,76,65,538 2/3,6,0,481,39,48,0.989,0,0,0,-
64646,2019,KIA,SS,63,41,379 1/3,5,0,85,136,31,0.978,0,0,0,-
68639,2019,KIA,P,59,0,52 2/3,1,1,5,9,0,0.933,0,0,0,-
66609,2019,KIA,P,57,0,60 2/3,0,0,3,4,1,1,0,0,0,-
69652,2019,KIA,OF,56,53,433,2,0,96,1,0,0.98,0,0,0,-
63628,2019,KIA,P,55,0,54,2,1,1,7,1,0.8,0,0,0,-
65643,2019,KIA,P,54,0,55,0,0,2,0,0,1,0,0,0,-
60634,2019,KIA,P,52,0,36 2/3,2,0,3,8,1,0.846,0,0,0,-
62864,2019,KIA,C,49,29,260,3,1,204,14,3,0.986,4,22,6,21.4
63638,2019,KIA,P,49,0,56,0,0,7,12,2,1,0,0,0,-
69652,2019,KIA,OF,48,40,335,2,0,68,2,1,0.972,0,0,0,-
72443,2019,KIA,OF,45,44,350,0,0,88,1,0,1,0,0,0,-
66606,2019,KIA,3B,40,35,309,6,0,22,55,4,0.928,0,0,0,-
62265,2019,KIA,1B,38,31,285,3,0,283,18,28,0.99,0,0,0,-
76368,2019,KIA,OF,38,7,114 2/3,1,0,24,0,0,0.96,0,0,0,-
63260,2019,KIA,OF,38,29,242 1/3,1,0,53,1,0,0.982,0,0,0,-
65665,2019,KIA,P,37,1,51,0,0,3,7,0,1,0,0,0,-
66615,2019,KIA,1B,34,25,197 2/3,0,0,191,18,15,1,0,0,0,-
65616,2019,KIA,P,32,6,61 1/3,2,0,2,4,0,0.75,0,0,0,-
62908,2019,KIA,2B,32,16,152 2/3,4,0,33,49,12,0.953,0,0,0,-
66662,2019,KIA,C,31,12,126 2/3,1,0,101,16,0,0.992,1,10,6,37.5
77637,2019,KIA,P,29,29,184 2/3,0,1,9,21,2,1,0,0,0,-
69656,2019,KIA,P,28,28,165,0,1,6,23,2,1,0,0,0,-
69640,2019,KIA,P,28,28,153 1/3,4,0,9,21,1,0.882,0,0,0,-
64657,2019,KIA,OF,25,9,104,0,0,24,1,1,1,0,0,0,-
62908,2019,KIA,3B,23,11,110,2,0,15,21,0,0.947,0,0,0,-
69636,2019,KIA,OF,21,11,114 2/3,0,0,29,3,0,1,0,0,0,-
61643,2019,KIA,P,21,14,81 2/3,3,0,5,9,0,0.824,0,0,0,-
78643,2019,KIA,C,20,11,104 1/3,2,0,84,10,1,0.979,1,9,5,35.7
69620,2019,KIA,P,19,16,79 1/3,2,0,3,5,0,0.8,0,0,0,-
66606,2019,KIA,OF,19,8,78,0,0,16,0,0,1,0,0,0,-
66606,2019,KIA,OF,18,7,82 1/3,0,0,24,1,0,1,0,0,0,-
63636,2019,KIA,3B,16,9,77 1/3,4,0,1,9,0,0.714,0,0,0,-
79608,2019,KIA,1B,16,9,76,0,0,66,8,10,1,0,0,0,-
70410,2019,KIA,OF,15,8,65 2/3,0,0,12,2,0,1,0,0,0,-
78603,2019,KIA,2B,13,10,77,1,0,9,25,5,0.971,0,0,0,-
78629,2019,KIA,OF,13,7,62,0,0,13,0,0,1,0,0,0,-
66615,2019,KIA,2B,13,8,72,1,0,17,12,4,0.967,0,0,0,-
79113,2019,KIA,OF,13,8,75,0,0,14,0,0,1,0,0,0,-
79113,2019,KIA,1B,13,4,45,2,0,33,1,3,0.944,0,0,0,-
68614,2019,KIA,2B,13,3,46 1/3,1,0,8,17,3,0.962,0,0,0,-
69645,2019,KIA,P,13,0,16 1/3,1,0,0,1,0,0.5,0,0,0,-
62754,2019,KIA,P,12,8,48 2/3,1,0,1,4,0,0.833,0,0,0,-
62648,2019,KIA,P,11,0,11,0,0,0,1,0,1,0,0,0,-
64646,2019,KIA,2B,11,7,69 2/3,1,0,25,23,8,0.98,0,0,0,-
69646,2019,KIA,P,11,1,16 1/3,0,0,1,3,0,1,0,0,0,-
76350,2019,KIA,P,10,0,8 2/3,0,0,1,1,0,1,0,0,0,-
69605,2019,KIA,OF,10,9,74,1,0,22,0,0,0.957,0,0,0,-
62908,2019,KIA,SS,10,3,35,0,0,1,11,2,1,0,0,0,-
64615,2019,KIA,P,9,6,33,0,0,2,2,0,1,0,0,0,-
60648,2019,KIA,OF,8,6,37,0,0,7,0,0,1,0,0,0,-
64560,2019,KIA,2B,8,5,45,0,0,9,14,5,1,0,0,0,-
66606,2019,KIA,1B,8,1,25 2/3,0,0,25,0,0,1,0,0,0,-
65610,2019,KIA,1B,8,5,46,0,0,40,3,6,1,0,0,0,-
64657,2019,KIA,OF,7,2,18 2/3,0,0,5,0,0,1,0,0,0,-
68614,2019,KIA,3B,7,2,24 2/3,0,0,1,2,0,1,0,0,0,-
76368,2019,KIA,OF,7,1,18,0,0,3,0,0,1,0,0,0,-
68646,2019,KIA,C,7,5,39,0,0,29,5,0,1,0,6,2,25
60605,2019,KIA,2B,7,4,42,1,0,6,18,3,0.96,0,0,0,-
66615,2019,KIA,3B,6,3,30,0,0,2,3,0,1,0,0,0,-
76368,2019,KIA,OF,6,1,16,0,0,7,0,0,1,0,0,0,-
67644,2019,KIA,C,6,4,32,0,0,29,1,0,1,0,8,1,11.1
65464,2019,KIA,2B,6,2,27,0,0,1,7,1,1,0,0,0,-
65618,2019,KIA,P,5,2,11 1/3,0,0,0,0,0,-,0,0,0,-
66657,2019,KIA,OF,4,0,7,0,0,1,0,0,1,0,0,0,-
66657,2019,KIA,OF,4,3,25,0,0,8,0,0,1,0,0,0,-
67604,2019,KIA,P,3,3,9,0,0,0,1,0,1,0,0,0,-
63636,2019,KIA,1B,3,2,17,0,0,15,4,0,1,0,0,0,-
65639,2019,KIA,P,3,0,5,0,0,0,1,1,1,0,0,0,-
64657,2019,KIA,OF,3,0,3 2/3,0,0,2,0,0,1,0,0,0,-
67640,2019,KIA,P,3,0,4,0,0,0,1,0,1,0,0,0,-
70756,2019,KIA,1B,3,1,10,0,0,5,1,0,1,0,0,0,-
63260,2019,KIA,OF,3,3,22,0,0,8,0,0,1,0,0,0,-
64560,2019,KIA,3B,3,1,9,1,0,0,0,0,0,0,0,0,-
66606,2019,KIA,SS,3,0,6,0,0,2,0,0,1,0,0,0,-
60605,2019,KIA,SS,3,0,7,0,0,1,0,0,1,0,0,0,-
78629,2019,KIA,OF,2,2,16,0,0,3,0,0,1,0,0,0,-
66615,2019,KIA,OF,2,1,9,0,0,0,0,0,-,0,0,0,-
79113,2019,KIA,OF,2,2,13 1/3,0,0,2,0,0,1,0,0,0,-
67646,2019,KIA,P,2,2,8 1/3,0,0,2,0,0,1,0,0,0,-
68614,2019,KIA,1B,2,0,4,0,0,5,0,1,1,0,0,0,-
76368,2019,KIA,1B,2,0,7,0,0,9,0,0,1,0,0,0,-
63260,2019,KIA,OF,2,0,4,0,0,0,0,0,-,0,0,0,-
69605,2019,KIA,OF,2,1,10,0,0,3,1,1,1,0,0,0,-
68616,2019,KIA,P,1,0,1,0,0,0,0,0,-,0,0,0,-
66615,2019,KIA,OF,1,0,1,0,0,0,0,0,-,0,0,0,-
69636,2019,KIA,OF,1,0,1,0,0,0,0,0,-,0,0,0,-
69636,2019,KIA,1B,1,0,5,0,0,5,0,0,1,0,0,0,-
68614,2019,KIA,SS,1,0,1,0,0,0,0,0,-,0,0,0,-
62668,2019,KIA,3B,1,0,3,0,0,0,0,0,-,0,0,0,-
70756,2019,KIA,3B,1,1,5,0,0,0,1,0,1,0,0,0,-
66657,2019,KIA,OF,1,1,8,0,0,2,0,0,1,0,0,0,-
62893,2019,KIA,OF,1,1,6,0,0,2,0,0,1,0,0,0,-
62893,2019,KIA,OF,1,1,3,0,0,1,0,0,1,0,0,0,-
62893,2019,KIA,OF,1,0,2,0,0,0,0,0,-,0,0,0,-
62893,2019,KIA,2B,1,0,3,0,0,0,0,0,-,0,0,0,-
65464,2019,KIA,1B,1,1,7,1,0,10,0,0,0.909,0,0,0,-
65464,2019,KIA,3B,1,0,2,0,0,0,1,0,1,0,0,0,-
65610,2019,KIA,3B,1,0,2,0,0,0,1,0,1,0,0,0,-
62415,2019,Samsung,OF,140,129,1147,2,0,385,7,3,0.995,0,0,0,-
79402,2019,Samsung,2B,121,117,993,10,0,235,328,75,0.983,0,0,0,-
69453,2019,Samsung,SS,116,110,935 1/3,19,0,155,281,67,0.958,0,0,0,-
74540,2019,Samsung,C,109,104,842,8,1,660,48,7,0.989,3,63,23,26.7
61404,2019,Samsung,OF,109,104,909,0,0,213,8,2,1,0,0,0,-
62404,2019,Samsung,OF,104,103,870 1/3,2,0,218,8,1,0.991,0,0,0,-
67450,2019,Samsung,1B,91,91,780 1/3,5,0,669,60,67,0.993,0,0,0,-
75566,2019,Samsung,3B,88,87,722,13,0,45,126,11,0.929,0,0,0,-
61457,2019,Samsung,P,71,0,42 1/3,0,0,2,3,0,1,0,0,0,-
67421,2019,Samsung,P,63,0,68,0,0,3,11,1,1,0,0,0,-
69442,2019,Samsung,C,61,30,299 2/3,1,0,202,16,2,0.995,2,21,4,16
77927,2019,Samsung,P,61,0,69 2/3,0,0,6,13,0,1,0,0,0,-
73117,2019,Samsung,P,54,0,59,2,0,3,7,3,0.833,0,0,0,-
61197,2019,Samsung,3B,47,36,342 2/3,4,0,24,66,6,0.957,0,0,0,-
61365,2019,Samsung,P,44,0,59 2/3,0,0,3,9,0,1,0,0,0,-
99445,2019,Samsung,P,43,0,43,0,0,2,5,0,1,0,0,0,-
61197,2019,Samsung,1B,42,29,269,4,0,263,22,36,0.986,0,0,0,-
60146,2019,Samsung,P,34,0,37,0,0,2,8,0,1,0,0,0,-
66451,2019,Samsung,P,34,2,36 2/3,0,0,1,2,0,1,0,0,0,-
64793,2019,Samsung,C,29,8,104 1/3,0,0,67,7,1,1,3,6,2,25
64468,2019,Samsung,SS,28,25,217 2/3,5,0,47,72,17,0.96,0,0,0,-
77446,2019,Samsung,P,28,27,157,0,1,10,20,1,1,0,0,0,-
68419,2019,Samsung,P,28,15,106 2/3,0,0,5,15,0,1,0,0,0,-
66462,2019,Samsung,2B,27,8,104 1/3,1,0,27,36,9,0.984,0,0,0,-
74454,2019,Samsung,P,27,27,145 1/3,0,0,5,9,0,1,0,0,0,-
69446,2019,Samsung,P,26,20,112,0,1,7,14,0,1,0,0,0,-
69413,2019,Samsung,P,21,21,112 1/3,3,1,5,13,0,0.857,0,0,0,-
69405,2019,Samsung,OF,21,21,176 1/3,0,0,55,1,0,1,0,0,0,-
69435,2019,Samsung,P,19,19,87 2/3,2,0,8,7,1,0.882,0,0,0,-
66838,2019,Samsung,OF,18,14,130 1/3,1,0,30,0,0,0.968,0,0,0,-
68407,2019,Samsung,1B,17,14,119,2,0,86,8,6,0.979,0,0,0,-
62409,2019,Samsung,OF,17,6,69 2/3,0,0,16,0,0,1,0,0,0,-
64468,2019,Samsung,3B,16,11,99 2/3,2,0,11,17,2,0.933,0,0,0,-
64468,2019,Samsung,2B,15,11,98,2,0,19,16,6,0.946,0,0,0,-
