Player ID,Year,League,Team,Role,G,W,L,SV,HLD,HP,CG,SHO,WL%,BF,IP,H,HR,BB,HB,SO,WP,BK,R,ER,ERA,stint
61365139,2015,,HIROSHIMA,,51,3,8,2,20,22,2,0,0.273,475,109.1,111,5,31,1,97,4,0,53,38,3.13,1
61365139,2016,,HIROSHIMA,,17,3,1,0,4,7,0,0,0.75,87,21.2,15,2,6,1,24,1,0,8,8,3.32,1
61365139,2017,,HIROSHIMA,,24,10,2,0,0,0,0,0,0.833,617,145.2,143,12,43,1,109,9,0,68,59,3.65,1
61365139,2018,,HIROSHIMA,,27,15,7,0,0,0,2,0,0.682,727,182,143,22,41,4,159,4,0,65,53,2.62,1
61365139,2019,,HIROSHIMA,,26,11,9,0,0,0,6,2,0.55,712,173.1,176,22,35,4,136,4,0,72,68,3.53,1
61365139,2020,,HIROSHIMA,,11,5,4,0,0,0,2,0,0.556,272,63.1,70,6,14,1,38,0,0,33,31,4.41,1
61365139,2021,,HIROSHIMA,,23,10,5,0,0,0,1,1,0.667,600,146.2,136,12,31,5,102,1,0,57,50,3.07,1
61365139,2022,,HIROSHIMA,,23,8,9,0,0,0,3,2,0.471,583,135.1,156,18,27,2,97,0,0,73,71,4.72,1
61365139,2023,,HIROSHIMA,,23,6,11,0,0,0,0,0,0.353,539,129.2,117,15,33,4,103,2,0,53,52,3.61,1
61365139,2024,,HIROSHIMA,,25,6,6,0,0,0,2,1,0.5,627,155,118,5,49,3,98,0,0,37,32,1.86,1
61365139,2025,,HIROSHIMA,,9,2,3,0,0,0,0,0,0.4,229,56,44,3,16,1,42,1,0,13,13,2.09,1
61365153,2021,,DENA,,4,0,4,0,0,0,0,0,0,80,18.1,22,4,5,1,14,1,1,18,16,7.85,1
61365153,2022,,DENA,,57,5,1,0,10,15,0,0,0.833,262,63,49,4,26,1,69,2,0,23,21,3,1
61365153,2023,,DENA,,32,1,1,0,7,8,0,0,0.5,136,30,29,0,16,2,32,1,0,11,9,2.7,1
61365153,2025,,DENA,,21,1,1,11,2,3,0,0,0.5,80,20.1,10,2,7,1,20,0,0,3,3,1.33,1
61465131,2010,,ORIX,,1,0,0,0,0,0,0,0,0,14,3,5,0,1,1,0,0,0,1,1,3,1
61465131,2012,,ORIX,,6,0,2,0,0,0,0,0,0,78,17.1,19,3,9,1,7,1,0,12,11,5.71,1
61465131,2013,,ORIX,,1,0,0,0,0,0,0,0,0,8,1.1,4,0,0,0,1,0,0,3,3,20.25,1
61465131,2015,,ORIX,,7,0,1,0,0,0,0,0,0,79,16.1,17,1,13,1,12,0,0,11,10,5.51,1
61465131,2016,,ORIX,,12,2,7,0,0,0,0,0,0.222,245,58.1,63,7,19,0,43,0,0,35,32,4.94,1
61465131,2017,,ORIX,,4,0,3,0,0,0,0,0,0,71,12.1,21,2,10,2,13,1,0,16,12,8.76,1
61465131,2018,,ORIX,,30,1,2,0,10,11,0,0,0.333,84,21.1,14,1,6,0,20,0,0,10,9,3.8,1
61465131,2019,,ORIX,,40,0,0,0,5,5,0,0,0,172,43,31,6,18,0,44,1,0,17,17,3.56,1
61465131,2020,,ORIX,,48,4,5,0,18,22,0,0,0.444,170,39.1,37,1,19,0,44,0,0,20,17,3.89,1
61465131,2021,,ORIX,,43,1,0,0,9,10,0,0,1,186,43.2,38,2,19,1,35,0,0,14,11,2.27,1
61465131,2022,,ORIX,,12,1,0,0,2,3,0,0,1,44,10.1,11,0,4,1,14,1,0,5,5,4.35,1
61465131,2023,,ORIX,,32,0,0,0,6,6,0,0,0,121,31.1,23,1,10,1,29,0,0,4,4,1.15,1
61465131,2024,,ORIX,,50,3,2,0,16,19,0,0,0.6,177,43.1,30,1,16,2,44,0,0,13,10,2.08,1
61465131,2025,,ORIX,,17,2,2,0,6,8,0,0,0.5,63,13.2,15,1,7,0,13,0,0,9,8,5.27,1
61465150,2025,,ORIX,,1,0,0,0,0,0,0,0,0,12,3,2,0,2,0,1,0,0,0,0,0,1
61465151,2020,,SEIBU,,12,3,3,0,0,0,0,0,0.5,217,50.2,48,7,21,3,23,1,0,30,28,4.97,1
61465151,2021,,SEIBU,,8,1,6,0,0,0,0,0,0.143,174,36.2,39,8,26,4,26,4,0,27,27,6.63,1
61465151,2024,,SEIBU,,1,0,0,0,0,0,0,0,0,15,2.1,3,0,3,1,1,0,0,4,3,11.57,1
61465155,2022,,RAKUTEN,,24,0,0,0,0,0,0,0,0,96,23.2,20,2,10,0,15,2,0,7,7,2.66,1
61465155,2023,,RAKUTEN,,1,0,0,0,0,0,0,0,0,4,0.1,1,0,1,1,0,0,0,3,3,81,1
61465155,2024,,RAKUTEN,,18,1,2,1,0,1,0,0,0.333,96,18,28,2,12,0,13,3,0,18,15,7.5,1
61465155,2025,,RAKUTEN,,20,3,0,0,2,5,0,0,1,79,18,13,1,10,3,17,1,0,4,4,2,1
61565150,2025,,CHUNICHI,,3,0,1,0,0,0,0,0,0,68,18,11,1,3,1,19,0,0,4,3,1.5,1
61665130,2016,,SOFTBANK,,1,0,0,0,0,0,0,0,0,4,1,1,1,0,0,1,0,0,1,1,9,1
61665130,2017,,SOFTBANK,,15,2,4,0,0,0,0,0,0.333,263,58.1,61,5,29,2,43,1,0,31,31,4.78,1
61665130,2018,,SOFTBANK,,6,1,2,0,0,0,0,0,0.333,124,28.2,25,5,14,1,20,0,1,11,11,3.45,1
61665130,2019,,SOFTBANK,,7,1,1,0,0,0,0,0,0.5,146,33.2,35,2,11,0,32,1,0,18,15,4.01,1
61665130,2020,,SOFTBANK,,25,0,1,0,6,6,0,0,0,120,28.1,20,4,19,0,27,2,0,11,11,3.49,1
61665130,2021,,SOFTBANK,,33,3,3,0,4,7,0,0,0.5,306,73.2,64,9,28,2,59,0,0,33,31,3.79,1
61665130,2022,,SOFTBANK,,44,5,1,0,15,20,0,0,0.833,206,50.2,40,6,14,1,60,1,0,15,15,2.66,1
61665130,2023,,SOFTBANK,,53,2,2,0,25,27,0,0,0.5,189,47,32,5,17,0,60,1,0,16,14,2.68,1
61665130,2024,,SOFTBANK,,50,2,2,14,23,25,0,0,0.5,198,46.2,37,3,17,4,47,0,0,17,15,2.89,1
61665130,2025,,SOFTBANK,,17,0,0,0,16,16,0,0,0,61,17,6,0,4,2,21,1,0,1,1,0.53,1
61665134,2017,,RAKUTEN,,8,3,4,0,0,0,0,0,0.429,176,43.1,30,2,15,4,44,0,0,12,11,2.28,1
61665134,2018,,RAKUTEN,,14,4,7,0,0,0,1,0,0.364,361,81.1,65,17,54,3,68,6,1,43,40,4.43,1
61665134,2019,,RAKUTEN,,3,0,1,0,0,0,0,0,0,45,8.2,9,4,7,3,6,0,0,10,10,10.38,1
61665134,2020,,RAKUTEN,,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,2,2,10.38,1
61665134,2022,,RAKUTEN,,8,1,0,0,0,0,0,0,1,94,22.2,15,0,12,0,17,3,0,11,10,3.97,1
61665134,2023,,RAKUTEN,,11,2,4,0,0,0,0,0,0.333,231,50.2,50,5,27,1,42,5,0,30,25,4.44,1
61665134,2024,,RAKUTEN,,47,0,1,1,20,20,0,0,0,182,46.1,29,4,12,3,58,3,0,11,9,1.75,1
61665134,2025,,RAKUTEN,,19,0,1,4,7,7,0,0,0,72,17.2,14,3,7,0,13,0,0,7,5,2.55,1
61665136,2020,,ORIX,,1,0,1,0,0,0,0,0,0,24,4,8,0,4,0,2,0,0,7,3,6.75,1
61665136,2021,,ORIX,,2,0,1,0,0,0,0,0,0,45,9.2,13,2,5,0,4,0,0,8,8,7.45,1
61665136,2022,,ORIX,,42,2,3,2,14,16,0,0,0.4,186,43.2,39,3,16,4,40,1,0,18,17,3.5,1
61665136,2023,,ORIX,,28,2,1,0,7,9,0,0,0.667,145,32.2,36,5,12,0,34,2,0,23,23,6.34,1
61665136,2024,,ORIX,,23,2,0,0,9,11,0,0,1,92,22,21,1,5,1,21,1,1,7,7,2.86,1
61665151,2020,,SEIBU,,2,0,0,0,0,0,0,0,0,12,2,5,0,2,0,0,0,0,3,3,13.5,1
61665151,2021,,SEIBU,,5,0,0,0,0,0,0,0,0,22,4,5,0,5,1,1,0,0,5,5,11.25,1
61665151,2025,,NIPPON-HAM,,3,0,0,0,0,0,0,0,0,22,4,8,1,2,0,5,0,0,4,3,6.75,1
61765134,2017,,LOTTE,,19,5,1,0,1,1,2,0,0.833,315,74.2,75,11,20,3,48,0,0,28,26,3.13,1
61765134,2018,,LOTTE,,15,2,6,0,0,0,0,0,0.25,373,83.2,91,12,35,4,55,0,2,57,52,5.59,1
61765134,2019,,LOTTE,,54,5,4,0,20,25,0,0,0.556,248,57.2,51,9,25,1,60,1,0,28,28,4.37,1
61765134,2020,,RAKUTEN,,46,3,2,0,12,15,0,0,0.6,188,44.1,38,4,18,3,34,1,0,20,18,3.65,1
61765134,2021,,RAKUTEN,,54,4,3,3,28,32,0,0,0.571,206,51.1,33,3,24,0,44,1,0,15,13,2.28,1
61765134,2022,,RAKUTEN,,34,1,1,0,1,2,0,0,0.5,141,32.2,23,4,17,4,32,2,0,12,12,3.31,1
61765134,2023,,RAKUTEN,,47,5,3,1,20,25,0,0,0.625,184,42.1,36,1,25,0,30,1,0,17,14,2.98,1
61765134,2024,,RAKUTEN,,49,2,2,0,26,28,0,0,0.5,185,46.1,35,0,15,2,29,0,0,13,12,2.33,1
61765139,2014,,YAKULT,,4,2,2,0,0,0,0,0,0.5,92,23,23,5,2,1,28,0,0,9,9,3.52,1
61765139,2015,,YAKULT,,7,1,3,0,0,0,0,0,0.25,164,37,35,2,21,0,25,1,0,12,12,2.92,1
61765139,2016,,YAKULT,,17,3,2,0,0,0,0,0,0.6,252,51.2,75,6,25,1,45,2,0,43,41,7.14,1
61765139,2017,,YAKULT,,5,0,1,0,0,0,0,0,0,18,4.2,3,2,1,0,9,0,0,2,2,3.86,1
61765139,2018,,NIPPON-HAM,,3,2,0,0,0,0,0,0,1,47,12.2,6,1,3,1,11,0,0,4,4,2.84,1
61765139,2019,,NIPPON-HAM,,14,4,4,0,0,0,0,0,0.5,252,65,52,7,13,2,50,1,0,30,27,3.74,1
61765139,2020,,NIPPON-HAM,,17,7,5,1,0,1,0,0,0.583,319,74.2,59,6,37,1,68,2,0,29,26,3.13,1
61765139,2021,,NIPPON-HAM,,56,3,3,28,1,4,0,0,0.5,221,54.2,34,9,24,1,69,4,0,18,18,2.96,1
61765139,2022,,NIPPON-HAM,,16,3,6,0,0,0,0,0,0.333,184,42.2,45,5,10,2,48,3,0,25,25,5.27,1
61765139,2023,,NIPPON-HAM,,24,0,1,0,0,0,0,0,0,99,22.2,22,4,10,2,22,1,0,9,7,2.78,1
61765139,2024,,NIPPON-HAM,,40,2,0,3,15,17,0,0,1,137,34.2,24,1,12,1,23,4,0,8,6,1.56,1
61765139,2025,,NIPPON-HAM,,8,1,1,0,0,1,0,0,0.5,28,6.1,8,3,2,0,6,0,0,5,4,5.68,1
61765153,2021,,LOTTE,,20,4,1,0,0,0,0,0,0.8,178,41.2,39,4,17,0,28,0,0,16,16,3.46,1
61765153,2022,,LOTTE,,4,2,0,0,0,0,0,0,1,82,19,18,1,10,0,9,1,0,7,7,3.32,1
61765155,2022,,NIPPON-HAM,,1,0,0,0,1,1,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,1
61765155,2024,,NIPPON-HAM,,5,0,0,0,0,0,0,0,0,25,6,3,1,5,0,1,0,0,3,3,4.5,1
61765157,2025,,HIROSHIMA,,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,2,1,0,0,0,0,1
61765159,2025,,ORIX,,4,0,0,0,0,0,0,0,0,30,6.1,10,0,1,1,5,0,0,3,3,4.26,1
61865136,2022,,LOTTE,,3,0,1,0,0,0,0,0,0,39,8,11,1,5,0,4,0,0,9,9,10.13,1
61865136,2023,,LOTTE,,7,1,4,0,0,0,0,0,0.2,153,33,41,3,10,2,29,0,0,23,22,6,1
61865138,2019,,RAKUTEN,,8,3,3,0,0,0,1,1,0.5,172,43.1,40,5,9,2,34,0,0,18,18,3.74,1
61865138,2020,,RAKUTEN,,10,3,2,0,0,0,0,0,0.6,229,50.1,57,9,20,3,34,2,0,34,28,5.01,1
61865138,2021,,RAKUTEN,,5,1,1,0,0,0,0,0,0.5,65,13.2,20,0,6,1,6,0,0,11,11,7.24,1
61865138,2022,,RAKUTEN,,13,0,1,1,0,0,0,0,0,61,13.2,14,2,6,2,5,0,0,5,5,3.29,1
61865138,2023,,RAKUTEN,,12,0,0,0,0,0,0,0,0,47,9.2,12,1,4,2,5,0,0,7,6,5.59,1
61865138,2024,,RAKUTEN,,34,2,0,0,1,3,0,0,1,150,33.1,42,1,9,1,28,0,0,22,22,5.94,1
61865157,2023,,CHUNICHI,,36,1,1,0,17,18,0,0,0.5,146,35.1,23,0,14,6,50,4,0,6,5,1.27,1
61865157,2024,,CHUNICHI,,59,2,3,0,41,43,0,0,0.4,214,54.1,38,0,17,3,57,2,0,9,8,1.33,1
61865157,2025,,CHUNICHI,,24,0,0,20,3,3,0,0,0,92,23.2,20,1,2,0,32,1,0,5,5,1.9,1
61865159,2024,,NIPPON-HAM,,2,0,0,0,0,0,0,0,0,39,9.1,8,1,4,0,9,1,0,4,4,3.86,1
61865159,2025,,NIPPON-HAM,,2,0,0,0,0,0,0,0,0,51,13,9,0,3,0,9,1,0,1,1,0.69,1
61965136,2018,,CHUNICHI,,53,4,6,4,12,16,0,0,0.4,219,49,46,7,27,1,42,1,0,28,24,4.41,1
61965136,2019,,CHUNICHI,,25,0,2,14,1,1,0,0,0,117,25,29,1,15,2,16,0,0,12,12,4.32,1
61965136,2020,,CHUNICHI,,6,0,0,0,0,0,0,0,0,44,7.2,14,2,6,0,4,0,0,12,11,12.91,1
61965136,2021,,CHUNICHI,,18,2,0,0,0,2,0,0,1,91,20.1,22,2,5,2,11,0,1,12,12,5.31,1
61965136,2022,,CHUNICHI,,3,0,1,0,1,1,0,0,0,55,13,11,0,5,1,9,0,0,6,6,4.15,1
61965136,2023,,CHUNICHI,,9,1,2,0,1,1,0,0,0.333,106,24.1,23,1,12,2,5,0,0,12,11,4.07,1
61965136,2024,,ORIX,,32,1,1,0,9,10,0,0,0.5,166,39.1,40,4,14,2,32,0,0,14,13,2.97,1
61965136,2025,,ORIX,,12,0,0,0,4,4,0,0,0,45,10,11,1,5,0,4,0,0,5,5,4.5,1
61965153,2021,,HIROSHIMA,,1,0,0,0,0,0,0,0,0,20,3.2,6,0,2,0,6,1,0,6,4,9.82,1
61965153,2022,,HIROSHIMA,,1,0,0,0,0,0,0,0,0,5,1,2,0,1,0,0,0,0,1,1,9,1
63165134,2017,,CHUNICHI,,11,1,4,0,0,0,0,0,0.2,202,50.1,42,5,12,0,45,2,0,25,25,4.47,1
63165134,2018,,CHUNICHI,,10,2,5,0,0,0,1,1,0.286,237,53.1,59,2,18,2,42,0,0,34,31,5.23,1
63165134,2019,,CHUNICHI,,26,11,7,0,0,0,1,0,0.611,703,170.2,165,21,38,3,146,3,0,69,67,3.53,1
63165134,2020,,CHUNICHI,,15,6,7,0,0,0,0,0,0.462,365,85,87,10,29,6,88,3,0,38,34,3.6,1
63165134,2021,,CHUNICHI,,26,11,6,0,0,0,2,2,0.647,676,172,133,11,41,3,168,3,0,47,42,2.2,1
63165134,2022,,CHUNICHI,,25,9,11,0,0,1,3,1,0.45,648,153.1,154,17,37,5,124,8,0,64,62,3.64,1
63165134,2023,,CHUNICHI,,24,4,11,0,0,0,2,0,0.267,636,158.1,126,6,47,4,105,2,0,46,43,2.44,1
63165134,2024,,CHUNICHI,,13,4,5,0,0,0,0,0,0.444,286,67,75,5,20,0,34,3,0,29,28,3.76,1
63165134,2025,,CHUNICHI,,4,1,1,0,0,0,0,0,0.5,95,25,16,0,5,2,19,0,0,2,2,0.72,1
63165136,2020,,SEIBU,,8,2,4,0,0,0,0,0,0.333,169,38,47,5,13,2,18,0,0,23,23,5.45,1
63165136,2021,,SEIBU,,15,1,1,0,1,1,0,0,0.5,157,38.2,31,3,10,4,28,0,0,12,12,2.79,1
63165136,2022,,SEIBU,,20,10,7,0,0,1,1,1,0.588,463,115.2,104,11,16,4,61,2,0,39,37,2.88,1
63165136,2023,,SEIBU,,15,2,6,0,0,0,1,1,0.25,340,83,72,9,21,5,39,1,0,38,34,3.69,1
63165136,2024,,SEIBU,,7,1,4,0,0,1,0,0,0.2,106,24.1,22,4,11,0,13,0,0,13,13,4.81,1
63165136,2025,,SEIBU,,4,1,1,0,0,0,0,0,0.5,87,21,20,3,4,2,10,0,0,10,10,4.29,1
63165153,2021,,SEIBU,,29,0,1,0,4,4,0,0,0,114,27,19,1,16,1,22,0,0,7,7,2.33,1
63165153,2022,,SEIBU,,60,4,4,1,31,35,0,0,0.5,218,56,34,1,17,5,40,4,0,13,11,1.77,1
63165153,2023,,SEIBU,,23,0,2,1,5,5,0,0,0,75,17,12,1,14,0,13,0,0,4,4,2.12,1
63165153,2024,,SEIBU,,29,1,1,0,6,7,0,0,0.5,131,29,34,1,14,1,13,0,0,18,17,5.28,1
63165153,2025,,SEIBU,,5,0,0,0,0,0,0,0,0,25,5.2,7,0,2,1,3,0,0,0,0,0,1
63365153,2021,,YAKULT,,1,0,0,0,0,0,0,0,0,12,1.1,5,0,2,1,3,0,0,7,7,47.25,1
63365153,2023,,YAKULT,,5,1,3,0,0,0,0,0,0.25,112,26,25,2,11,1,15,0,1,13,12,4.15,1
63365153,2024,,YAKULT,,14,3,4,0,0,0,0,0,0.429,217,50.1,59,8,12,2,32,0,0,38,34,6.08,1
63365153,2025,,YAKULT,,7,1,2,0,0,0,0,0,0.333,156,36,38,7,13,1,22,0,0,21,18,4.5,1
63365155,2024,,NIPPON-HAM,,21,1,3,8,1,2,0,0,0.25,93,22,11,0,15,0,20,2,1,11,10,4.09,1
63365155,2025,,NIPPON-HAM,,14,0,1,0,4,4,0,0,0,56,12.2,10,1,5,2,12,0,0,5,3,2.13,1
63965134,2017,,SOFTBANK,,34,4,3,1,15,19,0,0,0.571,141,35.2,21,1,14,2,36,1,0,15,10,2.52,1
63965134,2018,,SOFTBANK,,49,5,1,0,13,18,0,0,0.833,190,45.2,31,6,24,1,57,1,0,23,23,4.53,1
63965134,2019,,SOFTBANK,,60,3,1,4,34,37,0,0,0.75,245,59.1,37,4,25,6,86,3,0,13,10,1.52,1
63965134,2020,,SOFTBANK,,50,2,3,1,38,40,0,0,0.4,193,48,26,1,25,2,77,0,0,9,9,1.69,1
63965134,2021,,SOFTBANK,,33,1,0,5,14,15,0,0,1,128,31.1,15,2,19,1,42,0,0,6,4,1.15,1
63965134,2022,,SOFTBANK,,53,1,1,24,8,9,0,0,0.5,202,52.2,22,2,20,2,87,2,0,10,6,1.03,1
63965134,2023,,SOFTBANK,,27,3,0,5,13,16,0,0,1,97,27.2,11,0,5,0,37,0,0,3,3,0.98,1
63965134,2024,,SOFTBANK,,25,11,5,0,0,0,2,0,0.688,636,163,107,11,47,5,155,3,0,39,34,1.88,1
63965134,2025,,SOFTBANK,,9,5,0,0,0,0,0,0,1,231,61.1,41,4,14,2,58,0,0,11,10,1.47,1
71075130,2015,,SEIBU,,8,5,2,0,0,0,1,1,0.714,185,44,32,3,23,4,22,2,1,16,15,3.07,1
71075130,2016,,SEIBU,,22,4,11,0,0,0,2,1,0.267,529,118,134,10,51,5,89,12,0,73,58,4.42,1
71075130,2017,,SEIBU,,7,3,4,0,0,0,0,0,0.429,169,39.1,36,3,20,1,30,3,0,20,18,4.12,1
71075130,2018,,SEIBU,,3,2,1,0,0,0,0,0,0.667,91,20,17,2,13,1,15,1,0,10,10,4.5,1
71075130,2019,,SEIBU,,21,10,6,0,0,0,1,0,0.625,554,123.2,144,13,47,14,90,7,1,77,62,4.51,1
71075130,2020,,SEIBU,,20,8,8,0,0,0,1,1,0.5,501,120.1,100,9,44,7,100,6,0,51,50,3.74,1
71075130,2021,,SEIBU,,27,11,9,0,0,0,0,0,0.55,728,173.2,157,23,62,6,127,13,0,81,73,3.78,1
71075130,2022,,SEIBU,,26,12,8,0,0,0,0,0,0.6,705,175.2,153,9,51,11,128,5,0,48,43,2.2,1
71075130,2023,,SEIBU,,23,10,8,0,0,0,4,2,0.556,626,155,123,8,47,7,120,7,0,47,38,2.21,1
71075130,2024,,SEIBU,,15,0,11,0,0,0,0,0,0,362,81.1,94,5,24,6,61,3,1,39,35,3.87,1
71075130,2025,,SEIBU,,8,2,3,0,0,0,0,0,0.4,198,47,44,4,18,1,22,1,0,16,13,2.49,1
71075139,2017,,HIROSHIMA,,15,5,4,0,0,0,0,0,0.556,312,74.2,68,7,26,2,54,1,0,33,31,3.74,1
71075139,2018,,HIROSHIMA,,9,3,4,0,0,0,0,0,0.429,205,44.2,50,8,21,5,31,1,0,33,30,6.04,1
71075139,2019,,HIROSHIMA,,2,0,0,0,0,0,0,0,0,32,5.2,11,3,5,0,4,1,0,8,8,12.71,1
71075139,2020,,HIROSHIMA,,8,3,4,0,0,0,0,0,0.429,191,46.2,42,8,11,2,37,1,0,12,12,2.31,1
71075139,2021,,HIROSHIMA,,3,0,3,0,0,0,0,0,0,65,13,21,3,5,0,6,0,0,17,16,11.08,1
71075139,2023,,HIROSHIMA,,5,0,0,0,0,0,0,0,0,31,7,9,1,1,0,3,0,0,5,1,1.29,1
71075139,2024,,SEIBU,,27,0,1,0,0,0,0,0,0,134,32,26,2,12,2,17,2,0,12,11,3.09,1
71075155,2024,,SEIBU,,8,1,2,0,1,1,0,0,0.333,108,24,26,4,10,0,22,0,0,14,14,5.25,1
71075155,2025,,SEIBU,,6,4,2,0,0,0,0,0,0.667,128,31,19,1,19,0,26,0,0,7,7,2.03,1
71175136,2022,,ORIX,,4,1,0,0,0,0,0,0,1,60,13,17,1,5,1,7,0,0,8,7,4.85,1
71175136,2023,,ORIX,,10,6,0,0,0,0,0,0,1,209,52.1,45,2,9,5,40,1,0,14,12,2.06,1
71175136,2024,,ORIX,,10,3,4,0,0,0,0,0,0.429,242,58.2,47,3,15,6,38,1,0,18,17,2.61,1
71175136,2025,,ORIX,,2,0,1,0,0,0,0,0,0,31,6.1,9,0,3,0,1,0,0,5,4,5.68,1
71275118,2009,,ORIX,,3,0,0,0,0,0,0,0,0,13,4,0,0,1,0,2,0,0,0,0,0,1
71275118,2010,,ORIX,,18,0,0,0,1,1,0,0,0,128,31.2,21,3,14,1,31,0,0,12,12,3.41,1
71275118,2011,,ORIX,,25,10,7,1,0,1,1,0,0.588,537,130.2,109,8,26,16,106,1,0,49,44,3.03,1
71275118,2012,,ORIX,,19,8,3,0,0,0,2,1,0.727,503,123,106,3,33,5,87,2,0,41,38,2.78,1
71275118,2013,,ORIX,,28,9,8,0,0,0,3,0,0.529,708,166,178,13,42,14,137,5,0,74,67,3.63,1
71275118,2014,,ORIX,,24,12,10,0,0,0,3,1,0.545,640,156,146,11,35,7,119,1,0,65,57,3.29,1
71275118,2015,,ORIX,,24,10,6,0,0,0,3,2,0.625,655,162.2,140,11,43,6,143,3,0,46,43,2.38,1
71275118,2016,,ORIX,,26,10,12,0,0,0,2,1,0.455,712,165.1,171,4,48,8,108,2,0,80,76,4.14,1
71275118,2017,,ORIX,,17,5,6,0,0,0,3,1,0.455,483,117.2,108,14,29,7,88,0,0,46,45,3.44,1
71275118,2018,,ORIX,,25,10,13,0,0,0,0,0,0.435,679,162.1,162,15,36,6,119,1,0,66,65,3.6,1
71275118,2019,,HANSHIN,,26,10,8,0,0,0,1,1,0.556,702,172.1,159,12,36,9,112,2,0,60,56,2.92,1
71275118,2020,,HANSHIN,,21,11,5,0,0,0,4,2,0.688,582,147.2,116,15,28,4,115,1,1,44,37,2.26,1
71275118,2021,,HANSHIN,,24,6,9,0,0,0,2,0,0.4,610,143.2,143,12,40,4,95,2,0,68,60,3.76,1
71275118,2022,,HANSHIN,,23,9,9,0,0,0,2,2,0.5,599,148.1,132,8,26,5,93,2,0,40,36,2.18,1
71275118,2023,,HANSHIN,,18,8,5,0,0,0,2,1,0.615,452,108.1,106,8,24,8,56,0,1,47,43,3.57,1
71275118,2024,,HANSHIN,,21,6,7,0,0,0,1,1,0.462,511,124.2,113,5,23,5,71,0,0,39,31,2.24,1
71275118,2025,,HANSHIN,,1,0,1,0,0,0,0,0,0,23,4.2,7,0,2,0,2,0,0,3,3,5.79,1
71275134,2018,,LOTTE,,7,0,4,0,0,0,1,0,0,169,38.1,42,5,13,1,28,4,0,28,26,6.1,1
71275134,2019,,LOTTE,,26,8,2,0,2,2,0,0,0.8,506,116.2,114,11,51,2,135,5,0,47,42,3.24,1
71275134,2020,,LOTTE,,7,3,2,0,0,0,1,1,0.6,198,46.2,43,7,15,5,41,0,0,18,18,3.47,1
71275134,2022,,LOTTE,,1,0,0,0,0,0,0,0,0,16,3,5,1,4,0,2,1,0,3,3,9,1
71275134,2023,,LOTTE,,23,10,7,0,0,0,0,0,0.588,571,136.2,124,12,45,7,157,3,0,56,52,3.42,1
71275134,2024,,LOTTE,,23,7,8,0,0,0,2,0,0.467,612,147.1,128,5,38,9,148,4,1,55,50,3.05,1
71275134,2025,,LOTTE,,7,2,3,0,0,0,0,0,0.4,177,39.1,49,3,13,1,22,3,0,22,17,3.89,1
71275153,2021,,LOTTE,,23,1,4,0,1,1,0,0,0.2,341,79.1,78,10,28,2,76,2,0,38,36,4.08,1
71275153,2022,,LOTTE,,6,1,3,0,0,0,0,0,0.25,65,12.1,22,1,9,0,5,0,0,10,10,7.3,1
71275153,2023,,LOTTE,,13,0,0,0,0,0,0,0,0,67,16.1,12,2,7,0,13,0,0,8,5,2.76,1
71275153,2024,,LOTTE,,51,2,2,5,27,29,0,0,0.5,194,49.1,32,2,18,1,42,1,0,7,4,0.73,1
71275153,2025,,LOTTE,,15,0,1,4,5,5,0,0,0,63,14.2,17,1,2,1,16,1,0,6,6,3.68,1
71375134,2019,,YOMIURI,,8,0,0,0,1,1,0,0,0,49,10.2,13,3,3,0,7,1,0,9,8,6.75,1
71375134,2020,,YOMIURI,,43,3,0,0,9,12,0,0,1,156,37.2,21,5,22,5,30,0,0,15,13,3.11,1
71375134,2021,,YOMIURI,,47,0,0,0,13,13,0,0,0,145,33,29,2,17,2,23,0,0,16,15,4.09,1
71375134,2022,,YOMIURI,,3,0,0,0,0,0,0,0,0,26,5.1,5,1,3,1,5,0,0,2,1,1.69,1
71375134,2023,,YOMIURI,,32,4,0,0,6,10,0,0,1,89,22,15,3,10,2,16,1,0,10,10,4.09,1
71375134,2024,,YOMIURI,,16,0,0,0,5,5,0,0,0,56,13.2,9,1,8,0,13,0,0,4,4,2.63,1
71375134,2025,,SOFTBANK,,2,0,0,0,0,0,0,0,0,6,2,0,0,0,0,1,0,0,0,0,0,1
71375136,2019,,HIROSHIMA,,34,1,1,1,6,7,0,0,0.5,188,42.2,36,1,25,1,38,3,1,19,15,3.16,1
71375136,2020,,HIROSHIMA,,19,5,6,0,0,0,2,0,0.455,464,107,90,13,52,4,97,2,1,53,46,3.87,1
71375136,2021,,HIROSHIMA,,2,0,0,0,0,0,0,0,0,36,6.2,9,2,6,1,11,0,0,6,5,6.75,1
71375136,2022,,HIROSHIMA,,20,4,7,0,0,0,0,0,0.364,434,105.1,104,17,18,3,78,0,0,47,42,3.59,1
71375136,2023,,HIROSHIMA,,8,1,5,0,0,0,1,1,0.167,174,41,36,7,15,2,22,0,0,20,20,4.39,1
71375136,2024,,HIROSHIMA,,3,0,0,0,0,0,0,0,0,17,4,5,0,3,0,0,0,0,2,2,4.5,1
71375150,2025,,HANSHIN,,13,4,1,0,1,1,0,0,0.8,187,49.2,32,0,8,0,34,1,0,7,6,1.09,1
